Size (sq ft),Bedrooms,Location,Price
3974,3,Faisalabad,48002
1660,6,Multan,195536
2094,3,Faisalabad,53479
1930,1,Faisalabad,43913
1895,6,Lahore,157450
3892,5,Toba Tek Singh,100636
2438,1,Multan,195726
2969,3,Lahore,143373
1266,2,Faisalabad,52161
2038,4,Toba Tek Singh,92082
1130,3,Lahore,156281
2282,6,Toba Tek Singh,105305
2935,1,Lahore,149817
3971,4,Toba Tek Singh,101261
3719,1,Faisalabad,40417
930,6,Multan,198808
2485,1,Faisalabad,43267
1569,2,Multan,207209
3191,4,Toba Tek Singh,95745
2315,4,Lahore,151338
3653,6,Faisalabad,40412
3233,2,Multan,197543
2015,3,Faisalabad,47587
1755,1,Multan,190728
3124,5,Faisalabad,51657
1984,1,Multan,195988
1259,1,Multan,208888
821,3,Toba Tek Singh,92967
3100,1,Multan,204527
1547,2,Toba Tek Singh,109170
3704,2,Multan,206048
1274,4,Lahore,157506
1882,6,Lahore,157955
3358,5,Lahore,145073
2847,1,Multan,195104
3547,1,Toba Tek Singh,92143
1775,3,Toba Tek Singh,97357
2606,6,Multan,202043
989,2,Lahore,143440
3805,5,Lahore,145644
3534,4,Toba Tek Singh,100518
3805,2,Lahore,154552
1362,6,Faisalabad,42914
2699,4,Toba Tek Singh,103584
2067,3,Lahore,152144
3679,3,Toba Tek Singh,104397
2328,1,Faisalabad,48787
1446,6,Toba Tek Singh,104191
2868,5,Toba Tek Singh,90728
3688,4,Toba Tek Singh,107749
3014,2,Toba Tek Singh,90698
2097,6,Faisalabad,47186
3235,6,Multan,204512
1400,3,Toba Tek Singh,103923
3163,1,Toba Tek Singh,106779
2861,1,Lahore,147400
1041,4,Toba Tek Singh,94171
2841,3,Lahore,144360
3624,6,Multan,192502
3412,5,Faisalabad,57101
3745,3,Faisalabad,59166
2163,4,Multan,195486
2939,4,Faisalabad,48335
2190,3,Multan,194491
3803,4,Multan,201130
2278,3,Multan,197651
3356,2,Faisalabad,41167
1575,3,Lahore,141062
834,3,Multan,208540
3053,4,Toba Tek Singh,101174
3952,4,Faisalabad,44729
2755,1,Multan,199348
2385,1,Multan,195334
3873,2,Toba Tek Singh,98924
1821,1,Lahore,144330
3413,3,Lahore,146801
1929,4,Lahore,144846
2300,1,Multan,196731
1502,1,Multan,205368
3249,2,Multan,207337
3577,6,Faisalabad,42539
2379,2,Toba Tek Singh,97056
961,3,Multan,201516
1001,4,Toba Tek Singh,101493
2781,2,Toba Tek Singh,91542
1795,1,Lahore,153964
3117,4,Faisalabad,57575
1615,4,Multan,196313
1255,1,Lahore,159065
2075,2,Lahore,157924
1816,1,Multan,203807
3143,6,Toba Tek Singh,99580
3567,4,Lahore,157749
1137,5,Toba Tek Singh,98691
1678,5,Faisalabad,47494
1876,3,Toba Tek Singh,94312
1591,1,Faisalabad,41324
3064,1,Toba Tek Singh,93141
1563,3,Lahore,159870
3035,3,Lahore,141810
1179,3,Faisalabad,46588
1292,4,Multan,209307
3912,6,Faisalabad,45301
1980,1,Faisalabad,55485
2862,4,Toba Tek Singh,101714
864,3,Toba Tek Singh,94748
3368,1,Faisalabad,49435
2167,4,Lahore,143709
1952,6,Toba Tek Singh,103116
2827,4,Multan,199576
3495,6,Toba Tek Singh,100150
2295,3,Toba Tek Singh,109456
3934,6,Multan,196530
1962,1,Faisalabad,50188
2322,3,Multan,204683
3440,1,Faisalabad,40504
1191,5,Faisalabad,41214
2498,2,Faisalabad,41531
1218,6,Multan,190823
3136,2,Faisalabad,57312
1178,2,Lahore,145029
2596,6,Multan,203428
3078,3,Lahore,156517
3865,5,Faisalabad,42105
2888,1,Toba Tek Singh,93627
3899,4,Faisalabad,52972
2982,1,Lahore,141852
1000,4,Lahore,144910
2663,1,Multan,201003
1579,6,Toba Tek Singh,103843
3777,5,Multan,201704
3904,4,Lahore,155761
3919,3,Faisalabad,46190
1302,1,Toba Tek Singh,107640
3254,1,Faisalabad,59760
2551,4,Faisalabad,45645
1604,3,Toba Tek Singh,109870
2946,3,Multan,209968
3531,6,Faisalabad,49588
2695,6,Lahore,151829
3573,6,Faisalabad,48053
2370,6,Toba Tek Singh,93330
1760,6,Toba Tek Singh,109087
3460,6,Toba Tek Singh,98662
2285,5,Multan,197114
3490,3,Faisalabad,53323
1828,6,Multan,191353
1302,3,Multan,200975
3614,3,Toba Tek Singh,101023
1197,2,Toba Tek Singh,90667
1670,5,Multan,199337
3642,6,Faisalabad,53659
1192,1,Lahore,143719
1006,4,Multan,209129
1838,1,Faisalabad,47483
2681,5,Toba Tek Singh,90539
3739,4,Toba Tek Singh,94964
2284,5,Faisalabad,44835
1663,3,Lahore,146042
3590,4,Toba Tek Singh,104837
1363,3,Toba Tek Singh,97312
1820,1,Toba Tek Singh,95320
895,1,Faisalabad,53216
2723,4,Multan,192779
2557,4,Toba Tek Singh,107308
3332,6,Multan,191581
3078,5,Lahore,159708
3596,6,Toba Tek Singh,102677
2478,5,Toba Tek Singh,95713
1340,6,Lahore,156639
1859,3,Toba Tek Singh,94804
3372,4,Multan,208222
1983,1,Faisalabad,50136
2522,5,Multan,190009
3957,5,Faisalabad,59255
2619,1,Faisalabad,45124
3425,6,Multan,191015
3529,5,Multan,192193
3404,3,Multan,198415
2397,4,Multan,203550
3860,1,Lahore,154512
3493,4,Toba Tek Singh,94158
1595,5,Faisalabad,46970
1851,5,Multan,196938
2443,1,Multan,203772
2163,3,Multan,208017
2781,2,Lahore,150344
2154,1,Multan,197266
2463,2,Multan,198702
2329,6,Multan,190384
2838,2,Toba Tek Singh,90404
2296,3,Lahore,148175
3037,6,Multan,205158
2208,2,Faisalabad,52763
2200,6,Faisalabad,58384
2106,2,Faisalabad,49860
3480,3,Lahore,145989
3475,2,Lahore,155106
1772,2,Faisalabad,57844
2568,2,Multan,193636
